age_bracket,percent
0_4,0.054789224017688
5_9,0.052003982335157
10_14,0.052877400877701
15_19,0.054529150580002
20_24,0.058447254524995
25_29,0.065742534853304
30_34,0.067854608243132
35_39,0.069661268516064
40_44,0.065239390357636
45_49,0.072122205548695
5_54,0.079933854445776
55_59,0.073516400684377
60_64,0.058574457513887
65_69,0.047808802572775
70_74,0.04111175412292
75_79,0.037698054109129
80_84,0.025111255386448
85_89,0.015092445716754
90_94,0.006413675454798
95_100,0.001472280138765
